time,n_rep,y_val,richness,connectance,diameter,complexity,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
G1,99,2.6,47,0.0615663196016297,37,0.907697616640632,3.0,2.5873841529481147,0.5820123199768061,90.0,0.016296966953372568,0.04210049796287913,0.03123585332729742,0.5409687641466727
G1,99,2.8,47,0.06654594839293798,36,0.8976346451097539,3.0,2.373616958989691,0.6022918347018604,101.0,0.028519692168401993,0.04436396559529199,0.04481665912177456,0.5196921684019918
G1,99,3.0,47,0.0647351742870077,37,0.9054302246561848,3.0,2.4393769552041173,0.5217380673435517,97.0,0.026256224535989137,0.03802625622453599,0.038931643277501135,0.5464010864644635
G1,99,3.2,47,0.06609325486645541,36,0.8981606356705045,3.0,2.450029692035065,0.6233334843657011,100.0,0.022181982797645994,0.04526935264825713,0.046174739701222274,0.5568130375735627
G1,99,3.4,47,0.06926210955183341,37,0.8953964454137144,3.0,2.3876287353960763,0.5102937002157651,107.0,0.016296966953372568,0.03802625622453599,0.04798551380715256,0.5844273426889995
G1,99,3.6,47,0.0710728836577637,37,0.9010526826791487,3.0,2.3291478030121375,0.5522684740525345,111.0,0.039837030330466275,0.057039384336803986,0.04481665912177456,0.5821638750565867
G1,99,3.8,47,0.07016749660479855,38,0.9148486522846659,3.0,2.2743384713057244,0.5361812994878349,109.0,0.03576278859212313,0.045722046174739704,0.045722046174739704,0.5414214576731553
G1,99,4.0,47,0.07469443186962427,37,0.907584714456511,3.0,2.2206685989203088,0.5693015755697336,119.0,0.033499320959710276,0.05432322317790855,0.05975554549569941,0.5817111815301041
G1,99,4.2,47,0.07469443186962427,38,0.9072217415492164,3.0,2.2427988149929714,0.5723915196285876,119.0,0.033952014486192846,0.04481665912177456,0.0724309642372114,0.6106835672249887
G1,99,4.4,47,0.08239022181982798,38,0.8931773420279239,3.0,2.1080425573638424,0.568889300942014,136.0,0.04391127206880942,0.05477591670439113,0.0882752376641014,0.6541421457673156
G1,99,4.6,47,0.08057944771389769,38,0.9105734121281587,3.0,2.0826872984014346,0.5420718644378983,132.0,0.04210049796287913,0.0742417383431417,0.0724309642372114,0.6174739701222273
G1,99,4.8,47,0.07695789950203712,36,0.8801136806049898,3.0,2.2390579430630106,0.5866333686316494,124.0,0.02806699864191942,0.05613399728383884,0.07152557718424626,0.6396559529198732
G1,99,5.0,47,0.07922136713444998,37,0.8925025316342831,3.0,2.1974259362585156,0.5811764832671318,129.0,0.032593933906745136,0.06745133544590312,0.06745133544590312,0.6559529198732458
G1,99,5.2,47,0.08374830239927569,38,0.8884773412006728,3.0,2.097931082838961,0.5540887323990177,139.0,0.04210049796287913,0.06745133544590312,0.08329560887279312,0.6754187415119963
G1,99,5.4,47,0.07876867360796741,38,0.8951116953679312,3.0,2.18494576728966,0.5340728600777925,128.0,0.03847894975101856,0.0615663196016297,0.06382978723404255,0.6392032593933906
G1,99,5.6,47,0.08646446355817111,38,0.8909204905320278,3.0,2.063525610874127,0.5836800528222863,145.0,0.047532820280669984,0.08148483476686283,0.08374830239927569,0.6844726120416478
G1,99,5.8,47,0.08555907650520597,38,0.8930783945511869,3.0,2.0529313970606906,0.5572410812986914,143.0,0.04526935264825713,0.0742417383431417,0.08284291534631055,0.6641014033499321
G1,99,6.0,47,0.0851063829787234,36,0.8964910486366471,3.0,2.047002049658072,0.5541346563709081,142.0,0.0362154821186057,0.06926210955183341,0.08963331824354911,0.6808510638297872
G1,99,6.2,47,0.08239022181982798,38,0.8956751527067491,3.0,2.0990830738373,0.6082986514755889,136.0,0.04436396559529199,0.06971480307831598,0.08374830239927569,0.6455409687641467
G1,99,6.4,47,0.07967406066093255,36,0.8915012800103556,3.0,2.170536350195652,0.6035054782592258,130.0,0.034404708012675415,0.058850158442734266,0.08374830239927569,0.6555002263467632
G1,99,6.6,47,0.08465368945224083,36,0.8905817294667232,3.0,2.0428720440322516,0.6741823426472934,141.0,0.04119511090991399,0.07062019013128112,0.10547759167043912,0.6523313716613852
G1,99,6.8,47,0.09008601177003168,38,0.8935674964543446,3.0,1.979227573749418,0.5170074656716496,153.0,0.05930285196921684,0.08918062471706655,0.08420099592575826,0.6889995473064735
G1,99,7.0,47,0.0882752376641014,38,0.9057858248878873,3.0,1.9913436428815652,0.5640893887181331,149.0,0.05568130375735627,0.07876867360796741,0.09325486645540969,0.6618379357175193
G1,99,7.2,47,0.08782254413761884,36,0.8874429726836182,3.0,2.0635288482330587,0.5548000729732586,148.0,0.03666817564508828,0.09053870529651425,0.08239022181982798,0.7152557718424627
G1,99,7.4,47,0.0851063829787234,37,0.8972355981872489,3.0,2.0681329534252577,0.5734146386569556,142.0,0.05070167496604799,0.09234947940244455,0.07922136713444998,0.6817564508827524
G1,99,7.6,47,0.0851063829787234,36,0.8977869143420755,3.0,2.035019495686979,0.6189928706479934,142.0,0.05432322317790855,0.08329560887279312,0.08555907650520597,0.6396559529198732
G1,99,7.8,47,0.08329560887279312,37,0.8956464207938512,3.0,2.0873133949753675,0.5374691422023765,138.0,0.047080126754187414,0.07695789950203712,0.07152557718424626,0.6636487098234495
G1,99,8.0,47,0.08601177003168854,37,0.905792639915842,3.0,2.0287079107315855,0.49997229840159646,144.0,0.06111362607514713,0.07514712539610684,0.07062019013128112,0.6541421457673156
G1,99,8.2,47,0.08329560887279312,37,0.9112224529037666,3.0,2.0688844793323344,0.5707466840451776,138.0,0.0425531914893617,0.08918062471706655,0.07605251244907198,0.6468990493435944
G1,99,8.4,47,0.0882752376641014,37,0.8982890057931443,3.0,2.015925503483309,0.5795493302372366,149.0,0.047532820280669984,0.08329560887279312,0.09325486645540969,0.6844726120416478
G1,99,8.6,47,0.09370755998189226,38,0.900669036090624,3.0,1.962720801936068,0.5614980392990542,161.0,0.05115436849253056,0.09099139882299682,0.10004526935264826,0.7338162064282481
G1,99,8.8,47,0.08601177003168854,37,0.8916456958562299,3.0,2.058649571571874,0.5834627329049453,144.0,0.039384336803983705,0.08103214124038026,0.08555907650520597,0.6767768220914441
G1,99,9.0,47,0.09008601177003168,37,0.8933394235378415,3.0,1.9632331832163459,0.5239967145959261,153.0,0.06292440018107741,0.09144409234947941,0.07876867360796741,0.6767768220914441
G1,99,9.2,47,0.09053870529651425,38,0.8977548702709932,3.0,1.9755733895229772,0.537823714451201,154.0,0.06337709370755998,0.08284291534631055,0.09506564056133997,0.7034857401539159
G1,99,9.4,47,0.08963331824354911,37,0.886697421057631,3.0,2.0244564337241346,0.5283230494122553,152.0,0.045722046174739704,0.08239022181982798,0.08736985061113627,0.7148030783159801
G1,99,9.6,47,0.08555907650520597,38,0.9026703905785001,3.0,2.045715398091691,0.47379198120701366,143.0,0.05477591670439113,0.0710728836577637,0.06971480307831598,0.6573110004526935
G1,99,9.8,47,0.08782254413761884,37,0.8805381313673883,3.0,2.067852663775357,0.5041955237730454,148.0,0.05160706201901313,0.08736985061113627,0.06835672249886826,0.7039384336803983
G1,99,10.0,47,0.08872793119058398,38,0.8941974047455159,3.0,2.016418885674131,0.5507348334878646,150.0,0.047080126754187414,0.06971480307831598,0.09597102761430512,0.6917157084653689
G2,99,1.0,20,0.08,12,0.7949098111156258,2.0,2.5359260739681626,0.6539354547257462,13.0,0.015,0.015,0.0025,0.285
G2,99,1.2,20,0.09,12,0.8322737384512917,2.0,2.248384012855846,0.8568798135939306,17.0,0.0025,0.0475,0.0025,0.26
G2,99,1.4,20,0.115,12,0.855225378717308,2.0,1.9551228154161724,0.7609512868829745,27.0,0.01,0.08,0.025,0.33
G2,99,1.6,20,0.125,12,0.8375188806809585,2.0,1.8694215260623441,0.7167176644441768,31.0,0.0125,0.1125,0.015,0.3425
G2,99,1.8,20,0.13,12,0.8326689938084868,2.0,1.7927498542359361,0.7631337317237065,33.0,0.035,0.1275,0.0225,0.335
G2,99,2.0,20,0.1275,13,0.826905062733795,2.0,1.7788676114758555,0.7138071376200403,32.0,0.0825,0.1,0.0225,0.3325
G2,99,2.2,20,0.125,13,0.8585765223581852,2.0,1.7959017673288082,0.7048702754856087,31.0,0.0475,0.1,0.01,0.3125
G2,99,2.4,20,0.1225,12,0.8449508046833204,2.0,1.9028556775275083,0.7189505493213059,30.0,0.0375,0.1125,0.0,0.3425
G2,99,2.6,20,0.1375,12,0.8436485008273954,2.0,1.7050956049980184,0.6967269530820056,36.0,0.0925,0.1275,0.0175,0.34
G2,99,2.8,20,0.1375,14,0.8536983937549624,2.0,1.6804274606869256,0.6448511230174716,36.0,0.13,0.1325,0.01,0.355
G2,99,3.0,20,0.145,14,0.8816767779277845,2.0,1.6247198606054825,0.5909385212870477,39.0,0.0775,0.12,0.025,0.3625
G2,99,3.2,20,0.1425,13,0.838597285252507,2.0,1.6663993565098345,0.6950277798156409,38.0,0.075,0.1375,0.025,0.3575
G2,99,3.4,20,0.15,14,0.8334352471526765,2.0,1.654340383737022,0.6021404316396672,41.0,0.1075,0.15,0.01,0.4
G2,99,3.6,20,0.1475,14,0.8612943604057802,2.0,1.6367356296517945,0.6170197291291875,40.0,0.115,0.1525,0.005,0.3625
G2,99,3.8,20,0.14,13,0.8536060333253969,2.0,1.661467005419208,0.6513639329492796,37.0,0.1175,0.1425,0.0125,0.35
G2,99,4.0,20,0.1375,12,0.8453640704584389,2.0,1.729411921358358,0.6339667779924166,36.0,0.0575,0.13,0.005,0.3525
G2,99,4.2,20,0.15,14,0.8599188891216717,2.0,1.611363158344566,0.6398099132915954,41.0,0.1275,0.1575,0.0175,0.3825
G2,99,4.4,20,0.155,13,0.8217829750218519,2.0,1.5695358185778316,0.6527566488936326,43.0,0.19,0.18,0.0075,0.3775
G2,99,4.6,20,0.1425,14,0.873420981756681,2.0,1.5908039496637842,0.6664722465206055,38.0,0.135,0.135,0.0075,0.3075
G2,99,4.8,20,0.1425,13,0.8396857126639721,2.0,1.6702832898905111,0.6159447944636186,38.0,0.125,0.135,0.01,0.3625
G2,99,5.0,20,0.1425,14,0.8823191220176807,2.0,1.574426687344184,0.6263764386835666,38.0,0.1275,0.125,0.0125,0.315
G2,99,5.2,20,0.145,14,0.8393757373727652,2.0,1.6208634111591254,0.6609261158567126,39.0,0.12,0.14,0.0125,0.34
G2,99,5.4,20,0.1575,13,0.8062967971197842,2.0,1.5731196018494036,0.6696832733247299,44.0,0.1525,0.1675,0.03,0.39
G2,99,5.6,20,0.145,14,0.842623572762944,2.0,1.6514628727665712,0.6417090267390941,39.0,0.0975,0.1425,0.01,0.36
G2,99,5.8,20,0.15,14,0.8348202066142064,2.0,1.6004385363930504,0.6212607441973956,41.0,0.1475,0.17,0.005,0.375
G2,99,6.0,20,0.155,13,0.8217530106822974,2.0,1.5625414173819556,0.6270811235619239,43.0,0.16,0.1575,0.03,0.39
G2,99,6.2,20,0.1675,14,0.8489845971273635,2.0,1.5074665754035066,0.5991712824767247,48.0,0.1875,0.2075,0.0,0.3925
G2,99,6.4,20,0.165,14,0.8402872308031972,2.0,1.5138750604050069,0.5988405661624754,47.0,0.1475,0.195,0.01,0.3825
G2,99,6.6,20,0.1525,14,0.828682695883874,2.0,1.6184168984064284,0.6061958206983535,42.0,0.125,0.175,0.0,0.38
G2,99,6.8,20,0.1525,14,0.8724959571412682,2.0,1.572313821112553,0.6061958206983535,42.0,0.1525,0.1525,0.0075,0.3575
G2,99,7.0,20,0.16,14,0.8547571392322255,2.0,1.5429700512153075,0.5963843912320838,45.0,0.1725,0.175,0.005,0.3775
G2,99,7.2,20,0.1625,14,0.8507440200137155,2.0,1.5234081347635777,0.5895381910693893,46.0,0.1525,0.16,0.0325,0.4
G2,99,7.4,20,0.1425,13,0.8551496153790773,2.0,1.654692858521833,0.6159447944636186,38.0,0.135,0.125,0.0075,0.3575
G2,99,7.6,20,0.1575,14,0.8584854191440255,2.0,1.5459097730554994,0.6029986992329289,44.0,0.1325,0.1725,0.0075,0.3625
G2,99,7.8,20,0.155,14,0.8220879505524077,2.0,1.6210321469775315,0.6443118346673903,43.0,0.1275,0.1875,0.0,0.39
G2,99,8.0,20,0.1625,13,0.8234953600281111,2.0,1.536435913437623,0.6224293130681009,46.0,0.19,0.19,0.0075,0.385
G2,99,8.2,20,0.1625,14,0.8423602766222389,2.0,1.5525669163991704,0.5810245571145016,46.0,0.1275,0.165,0.03,0.42
G2,99,8.4,20,0.1575,14,0.8365456788806023,2.0,1.5561692138594296,0.611731937361778,44.0,0.1225,0.185,0.01,0.3825
G2,99,8.6,20,0.15,13,0.8303949997342763,2.0,1.6258151351863992,0.6212607441973956,41.0,0.15,0.14,0.015,0.3875
G2,99,8.8,20,0.1525,13,0.8462091981505102,2.0,1.5830721663845229,0.6335772288774112,42.0,0.1575,0.16,0.005,0.355
G2,99,9.0,20,0.16,14,0.8106765161304311,2.0,1.5693926917927938,0.62170182394355,45.0,0.1425,0.19,0.0025,0.385
G2,99,9.2,20,0.1525,13,0.8814716406761022,2.0,1.572313821112553,0.6061958206983535,42.0,0.135,0.1525,0.0225,0.375
G2,99,9.4,20,0.15,13,0.833035576075629,2.0,1.661395172175679,0.6578362547106201,41.0,0.13,0.16,0.01,0.3975
G2,99,9.6,20,0.145,14,0.845063772174637,2.0,1.6740454554746809,0.5909385212870477,39.0,0.105,0.145,0.0025,0.3775
G2,99,9.8,20,0.1475,12,0.8099917041394362,2.0,1.6732784881829172,0.6821902304236647,40.0,0.055,0.145,0.04,0.3975
G2,99,10.0,20,0.1675,14,0.7993081293964248,2.0,1.5321529628132315,0.6069480034831043,48.0,0.175,0.2075,0.0075,0.415
G3,99,1.0,28,0.04974489795918367,16,0.7747968458702991,2.0,3.200874670438546,0.881240379036523,12.0,0.0012755102040816326,0.01403061224489796,0.0,0.25892857142857145
G3,99,1.2,28,0.04974489795918367,16,0.7558296463990161,2.0,3.1889238998949336,0.8367924408779503,12.0,0.002551020408163265,0.01020408163265306,0.0012755102040816326,0.2602040816326531
G3,99,1.4,28,0.061224489795918366,16,0.8473409578228029,2.0,2.63689008121528,0.8528576992347745,21.0,0.003826530612244898,0.02806122448979592,0.008928571428571428,0.26658163265306123
G3,99,1.6,28,0.06887755102040816,16,0.8367810469417248,2.0,2.4643162840333352,0.8098112991886779,27.0,0.029336734693877552,0.04591836734693878,0.0012755102040816326,0.2844387755102041
G3,99,1.8,28,0.0778061224489796,17,0.8689341059030646,2.0,2.234974904359342,0.8004547464838615,34.0,0.03316326530612245,0.05739795918367347,0.01020408163265306,0.29591836734693877
G3,99,2.0,28,0.08545918367346939,16,0.8570803463143302,2.0,2.085955998753392,0.88352008507588,40.0,0.01020408163265306,0.07908163265306123,0.029336734693877552,0.30994897959183676
G3,99,2.2,28,0.08545918367346939,17,0.8587066749695886,2.0,2.1075510060935794,0.774267467759624,40.0,0.05357142857142857,0.08163265306122448,0.007653061224489796,0.31887755102040816
G3,99,2.4,28,0.08418367346938775,18,0.8896091096765294,2.0,2.0467282063607057,0.8100145213577307,39.0,0.05229591836734694,0.07142857142857142,0.011479591836734694,0.28061224489795916
G3,99,2.6,28,0.10076530612244898,18,0.8451433049472277,2.0,1.9173087399000606,0.7720327623231288,52.0,0.07397959183673469,0.1211734693877551,0.012755102040816327,0.36096938775510207
G3,99,2.8,28,0.09821428571428571,17,0.8705770074175857,2.0,1.9181283602744457,0.8138681647872196,50.0,0.08163265306122448,0.10204081632653061,0.030612244897959183,0.34566326530612246
G3,99,3.0,28,0.09438775510204081,17,0.8673513358793109,2.0,2.013320358082557,0.8057231101754568,47.0,0.05229591836734694,0.10204081632653061,0.021683673469387755,0.35459183673469385
G3,99,3.2,28,0.09438775510204081,17,0.8666072019735929,2.0,1.9787853008708698,0.7512310775758012,47.0,0.0625,0.09693877551020408,0.01020408163265306,0.3354591836734694
G3,99,3.4,28,0.10459183673469388,18,0.8831939173645077,2.0,1.8398429669143932,0.7881847216490468,55.0,0.0778061224489796,0.12372448979591837,0.029336734693877552,0.35459183673469385
G3,99,3.6,28,0.09056122448979592,18,0.8927077903954099,2.0,1.9717788203845665,0.7849413324845089,44.0,0.058673469387755105,0.08290816326530612,0.01913265306122449,0.31505102040816324
G3,99,3.8,28,0.10841836734693877,17,0.8659382910523976,2.0,1.8362379562888502,0.7473238169301303,58.0,0.09821428571428571,0.13520408163265307,0.02040816326530612,0.38010204081632654
G3,99,4.0,28,0.09438775510204081,18,0.876490050976854,2.0,1.9626410951002438,0.7857315895951011,47.0,0.06377551020408163,0.10586734693877552,0.016581632653061226,0.3392857142857143
G3,99,4.2,28,0.10331632653061225,16,0.8656431368459511,2.0,1.8492284420437712,0.8111764245632941,54.0,0.07397959183673469,0.1211734693877551,0.03443877551020408,0.3494897959183674
G3,99,4.4,28,0.10586734693877552,18,0.8766869582871012,2.0,1.8533922615922318,0.7372805642275414,56.0,0.09566326530612244,0.125,0.01913265306122449,0.3737244897959184
G3,99,4.6,28,0.09693877551020408,18,0.8747776800861956,2.0,1.915309581520578,0.782227958231858,49.0,0.10714285714285714,0.09693877551020408,0.02423469387755102,0.34311224489795916
G3,99,4.8,28,0.11352040816326531,17,0.8588714578485777,2.0,1.7859632148052385,0.7516186140215466,62.0,0.08545918367346939,0.14668367346938777,0.03443877551020408,0.3979591836734694
G3,99,5.0,28,0.10331632653061225,18,0.8639223371998886,2.0,1.8635327381698639,0.7368438879018234,54.0,0.09183673469387756,0.11989795918367346,0.011479591836734694,0.3635204081632653
G3,99,5.2,28,0.10459183673469388,17,0.8699991127814354,2.0,1.8445313257236924,0.7881847216490468,55.0,0.08290816326530612,0.13392857142857142,0.029336734693877552,0.3647959183673469
G3,99,5.4,28,0.10459183673469388,17,0.8635239999248836,2.0,1.8793212409307112,0.7715728432452222,55.0,0.06505102040816327,0.12627551020408162,0.02423469387755102,0.3762755102040816
G3,99,5.6,28,0.10331632653061225,18,0.8622394200348176,2.0,1.8492284420437712,0.7834220843801835,54.0,0.09183673469387756,0.1211734693877551,0.021683673469387755,0.3494897959183674
G3,99,5.8,28,0.1096938775510204,18,0.8496692862240686,2.0,1.8223265750641746,0.7462825765307746,59.0,0.09821428571428571,0.1377551020408163,0.017857142857142856,0.39158163265306123
G3,99,6.0,28,0.11096938775510204,18,0.8750433414470249,2.0,1.767868848586212,0.750136387045133,60.0,0.09693877551020408,0.13392857142857142,0.029336734693877552,0.36989795918367346
G3,99,6.2,28,0.10076530612244898,17,0.8570987991065631,2.0,1.950985987620513,0.8015989291221141,52.0,0.061224489795918366,0.11862244897959184,0.01913265306122449,0.36989795918367346
G3,99,6.4,28,0.11607142857142858,17,0.8505203096057057,2.0,1.7776955931036347,0.7282532787740442,64.0,0.1096938775510204,0.16071428571428573,0.021683673469387755,0.40688775510204084
G3,99,6.6,28,0.09948979591836735,18,0.8716701423137474,2.0,1.8928617126634857,0.8195031774863624,51.0,0.047193877551020405,0.11479591836734694,0.026785714285714284,0.34566326530612246
G3,99,6.8,28,0.11734693877551021,18,0.8593453116244221,2.0,1.764667580542371,0.7355697124898273,65.0,0.09693877551020408,0.15816326530612246,0.02806122448979592,0.40816326530612246
G3,99,7.0,28,0.11096938775510204,16,0.8527066010653753,2.0,1.833906088176125,0.7802181295685409,60.0,0.04336734693877551,0.14030612244897958,0.03826530612244898,0.39668367346938777
G3,99,7.2,28,0.10841836734693877,17,0.8443014173525032,2.0,1.881639298272053,0.7789226483537476,58.0,0.07525510204081633,0.14285714285714285,0.02295918367346939,0.4030612244897959
G3,99,7.4,28,0.11734693877551021,17,0.8414124106622991,2.0,1.7510061519833144,0.7494309260201679,65.0,0.10331632653061225,0.1568877551020408,0.03316326530612245,0.4094387755102041
G3,99,7.6,28,0.10459183673469388,17,0.8605251038774563,2.0,1.8793212409307112,0.7936447503617777,55.0,0.06760204081632654,0.12372448979591837,0.026785714285714284,0.3673469387755102
G3,99,7.8,28,0.10331632653061225,17,0.8714038936044817,2.0,1.8540088032834992,0.766287116302351,54.0,0.10204081632653061,0.1211734693877551,0.02295918367346939,0.3622448979591837
G3,99,8.0,28,0.1096938775510204,17,0.8734346581228095,2.0,1.7984718879490122,0.7515249671537423,59.0,0.09821428571428571,0.1326530612244898,0.025510204081632654,0.3673469387755102
G3,99,8.2,28,0.10586734693877552,18,0.868700414956606,2.0,1.857935095327381,0.7598042620478486,56.0,0.10076530612244898,0.12627551020408162,0.021683673469387755,0.375
G3,99,8.4,28,0.1096938775510204,18,0.865328135432035,2.0,1.7897186267273402,0.7303296566396204,59.0,0.11734693877551021,0.1288265306122449,0.02040816326530612,0.3711734693877551
G3,99,8.6,28,0.10586734693877552,18,0.8588516980824661,2.0,1.8442730245523773,0.7923902737815923,56.0,0.10459183673469388,0.1326530612244898,0.021683673469387755,0.36862244897959184
G3,99,8.8,28,0.11352040816326531,18,0.8617287032250599,2.0,1.798236514202795,0.7318496453237507,62.0,0.09948979591836735,0.14540816326530612,0.02423469387755102,0.4017857142857143
G3,99,9.0,28,0.09821428571428571,18,0.8567863116648374,2.0,1.9685311235044503,0.7642133462374843,50.0,0.05612244897959184,0.11096938775510204,0.012755102040816327,0.35841836734693877
G3,99,9.2,28,0.11352040816326531,18,0.8647298337263309,2.0,1.7797948270657726,0.7217621384977979,62.0,0.09056122448979592,0.14285714285714285,0.02423469387755102,0.3903061224489796
G3,99,9.4,28,0.11224489795918367,17,0.8335097659712998,2.0,1.8055537896438352,0.7178471708930156,61.0,0.10331632653061225,0.14795918367346939,0.016581632653061226,0.39158163265306123
G3,99,9.6,28,0.10714285714285714,17,0.8748895392293711,2.0,1.8167034768045514,0.7644358311314924,57.0,0.08290816326530612,0.12627551020408162,0.03571428571428571,0.37755102040816324
G3,99,9.8,28,0.10841836734693877,17,0.8902680099441135,2.0,1.769359151862297,0.7254937290145386,58.0,0.11096938775510204,0.11734693877551021,0.03188775510204082,0.3635204081632653
G3,99,10.0,28,0.10714285714285714,16,0.8691141743219836,2.0,1.8369772989092215,0.7804187965076103,57.0,0.07397959183673469,0.12755102040816327,0.030612244897959183,0.3711734693877551
G4,99,1.0,44,0.02066115702479339,32,0.9394154956116951,3.0,5.009015128559659,0.7044707728269797,-3.0,0.0025826446280991736,0.003615702479338843,0.0,0.21177685950413222
G4,99,1.2,44,0.02221074380165289,30,0.8636981884784253,3.0,4.720142895392298,0.7798705150857413,0.0,0.002066115702479339,0.005681818181818182,0.0005165289256198347,0.21642561983471073
G4,99,1.4,44,0.02737603305785124,31,0.8565726045283508,3.0,4.12801919114742,0.8122233415273235,10.0,0.002066115702479339,0.007747933884297521,0.005165289256198347,0.246900826446281
G4,99,1.6,44,0.03305785123966942,33,0.902217920350735,3.0,3.4245395209038776,0.6867728712931125,21.0,0.005165289256198347,0.00981404958677686,0.005681818181818182,0.2350206611570248
G4,99,1.8,44,0.038739669421487606,34,0.896809148208938,3.0,3.04073158611729,0.7331782781813023,32.0,0.006714876033057851,0.010330578512396695,0.01756198347107438,0.2618801652892562
G4,99,2.0,44,0.045454545454545456,34,0.9038696460482223,3.0,2.7765630418885494,0.6988362419217079,45.0,0.03202479338842975,0.020144628099173553,0.02324380165289256,0.31714876033057854
G4,99,2.2,44,0.049586776859504134,32,0.9144592854937272,3.0,2.5724326153902486,0.7077916305298205,53.0,0.04183884297520661,0.02737603305785124,0.023760330578512397,0.318698347107438
G4,99,2.4,44,0.0625,34,0.912002983635526,3.0,2.2266362295427338,0.6660257025086012,78.0,0.052169421487603305,0.04700413223140496,0.038739669421487606,0.37913223140495866
G4,99,2.6,44,0.06921487603305786,35,0.9139752017008729,3.0,2.10663419943404,0.625243765504402,91.0,0.052169421487603305,0.04493801652892562,0.045454545454545456,0.4168388429752066
G4,99,2.8,44,0.07179752066115702,40,0.9336315172421275,3.0,1.938076247753336,0.5790465347467169,96.0,0.056818181818181816,0.04338842975206612,0.05785123966942149,0.38894628099173556
G4,99,3.0,44,0.07386363636363637,35,0.9300509795750556,3.0,1.9003667995293814,0.6193965822066375,100.0,0.07231404958677685,0.056818181818181816,0.06559917355371901,0.4059917355371901
G4,99,3.2,44,0.07128099173553719,35,0.9263410891526954,3.0,1.9948253470854729,0.6930774732971979,95.0,0.06663223140495868,0.05320247933884298,0.06198347107438017,0.3992768595041322
G4,99,3.4,44,0.07696280991735537,39,0.9245587853195435,3.0,1.875472913852674,0.6438822098020868,106.0,0.07024793388429752,0.05475206611570248,0.06456611570247933,0.3868801652892562
G4,99,3.6,44,0.07747933884297521,40,0.9240964510606812,3.0,1.8950270838641887,0.5911456926800365,107.0,0.06043388429752066,0.05113636363636364,0.06714876033057851,0.42510330578512395
G4,99,3.8,44,0.08161157024793389,38,0.9262303858523571,3.0,1.841678323037581,0.5832759499870349,115.0,0.08109504132231404,0.05371900826446281,0.06456611570247933,0.41890495867768596
G4,99,4.0,44,0.08161157024793389,40,0.9200799649533057,3.0,1.8650330711590895,0.6308119433029706,115.0,0.09555785123966942,0.07696280991735537,0.07283057851239669,0.4669421487603306
G4,99,4.2,44,0.08729338842975207,41,0.9180848361404161,3.0,1.8081073936229703,0.6276290295606106,126.0,0.07076446280991736,0.06869834710743801,0.07954545454545454,0.46487603305785125
G4,99,4.4,44,0.09245867768595041,43,0.9204750386558865,3.0,1.7473296232045243,0.616859280271286,136.0,0.09297520661157024,0.08264462809917356,0.09400826446280992,0.5025826446280992
G4,99,4.6,44,0.08729338842975207,41,0.9242027291707223,3.0,1.74058644366302,0.6175006753538226,126.0,0.07128099173553719,0.059400826446280995,0.09452479338842976,0.4462809917355372
G4,99,4.8,44,0.09090909090909091,39,0.918380796698548,3.0,1.7211069990926136,0.637947289504428,133.0,0.10382231404958678,0.0893595041322314,0.08729338842975207,0.4762396694214876
G4,99,5.0,44,0.09142561983471074,35,0.9267036394345606,3.0,1.67272914258329,0.5736425682305133,134.0,0.10020661157024793,0.0759297520661157,0.0981404958677686,0.4715909090909091
G4,99,5.2,44,0.09245867768595041,40,0.9213050695518309,3.0,1.7246654562139343,0.5645242348473881,136.0,0.1296487603305785,0.11053719008264463,0.07954545454545454,0.515495867768595
G4,99,5.4,44,0.09400826446280992,40,0.9166010831640308,3.0,1.6851368647454654,0.6749743773662936,139.0,0.10175619834710743,0.10537190082644628,0.09710743801652892,0.4855371900826446
G4,99,5.6,44,0.08884297520661157,38,0.922057932976302,3.0,1.7020879529861714,0.6752852453794546,129.0,0.07696280991735537,0.07644628099173553,0.09142561983471074,0.4256198347107438
G4,99,5.8,44,0.0878099173553719,35,0.9184520044706975,3.0,1.8135617431413038,0.5762946770882647,127.0,0.08987603305785125,0.07076446280991736,0.08161157024793389,0.5077479338842975
G4,99,6.0,44,0.08832644628099173,35,0.9361375017654321,3.0,1.7159922363594364,0.547149500392377,128.0,0.12396694214876033,0.07747933884297521,0.08006198347107438,0.45867768595041325
G4,99,6.2,44,0.09297520661157024,37,0.9179789870266764,3.0,1.7307474250855144,0.6278080759192987,137.0,0.0862603305785124,0.08109504132231404,0.09917355371900827,0.5005165289256198
G4,99,6.4,44,0.09194214876033058,37,0.9211897409217908,3.0,1.7575963245809612,0.6742356891978487,135.0,0.0878099173553719,0.0893595041322314,0.10175619834710743,0.5025826446280992
G4,99,6.6,44,0.09710743801652892,39,0.9131517273995132,3.0,1.6811735953464175,0.6331808749170185,145.0,0.10072314049586777,0.09452479338842976,0.11260330578512397,0.5340909090909091
G4,99,6.8,44,0.09452479338842976,43,0.9084231995822044,3.0,1.6913814946773509,0.6177882228373565,140.0,0.10795454545454546,0.08987603305785125,0.09400826446280992,0.4943181818181818
G4,99,7.0,44,0.09917355371900827,40,0.913363908856129,3.0,1.6533503882903795,0.5744408021216102,149.0,0.12138429752066116,0.10020661157024793,0.10227272727272728,0.5346074380165289
G4,99,7.2,44,0.09710743801652892,42,0.9200571543279225,3.0,1.7007602127126777,0.5628884059137127,145.0,0.11466942148760331,0.10227272727272728,0.08212809917355372,0.5216942148760331
