model,extinction_mechanism,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI,resilience,rep
pfim_downsample,size_ascending,1,20,0.1675,2,0.9045078985555505,2.663265306122449,3.0,1.1011605994546083,0.8290320182605266,2.4,0.3170731707317073,-0.057777777777777775,0.5,114
pfim_downsample,motility_ascending,1,20,0.1225,2,0.9219482478858284,3.0,3.0,1.4892734837252872,1.2803238920314433,1.5,0.4666666666666667,-0.03361344537815126,0.482421875,115
pfim_downsample,tiering_ascending,1,20,0.1975,3,0.9144371711415501,3.0,3.0,1.1306210309087232,0.5160623444892669,3.0,0.2375,-0.41630901287553645,0.5,116
pfim_downsample,calcification_ascending,1,20,0.1325,2,0.9205838713938256,2.7259615384615383,3.0,1.5206879373048134,1.137194648799662,1.7,0.5714285714285714,-0.12121212121212122,0.5,117
pfim_downsample,random,1,20,0.1125,2,0.9188878911820253,3.0,3.0,1.4045317909029045,1.2053594849584115,1.3,0.7714285714285715,-0.016216216216216217,0.5,118
pfim_downsample,generality_descending,1,20,0.0475,1,NaN,2.0,2.0,0.23537557657892522,4.47213595499958,0.0,NaN,1.0,0.5,119
pfim_downsample,vulnerability_descending,1,21,0.10657596371882086,3,0.9266090762947143,3.0,4.0,1.2064223791832258,1.155712875192981,1.2857142857142858,0.55,0.10810810810810811,0.5,120
pfim_downsample,size_descending,1,20,0.105,2,0.9369536535796043,3.0,3.0,1.5364451059738784,1.619637221259096,1.15,0.7241379310344828,0.10256410256410256,0.5,121
pfim_downsample,motility_descending,1,20,0.11,2,0.883174209261368,2.642857142857143,3.0,1.479157796177916,1.5579288288476711,1.25,1.0,0.18018018018018017,0.482421875,122
pfim_downsample,tiering_descending,1,20,0.1725,2,0.8647528801190119,2.835498788813037,3.0,1.5889240665119704,0.8383673772056702,2.5,0.09302325581395349,-0.4166666666666667,0.5000000000000001,123
pfim_downsample,calcification_descending,1,20,0.13,2,0.91510164800143,3.0,4.0,1.2565617248750864,1.0763445525316506,1.65,0.32075471698113206,-0.005291005291005291,0.5,124
pfim_downsample,generality_ascending,1,20,0.1875,3,0.8991842803871596,2.6674382716049383,1.0,0.877529759912542,0.5923488777590924,2.8,0.11320754716981132,-0.11594202898550725,0.5,125
pfim_downsample,vulnerability_ascending,1,20,0.1575,2,0.9199046412282338,2.999999999999999,3.0,1.5459097730554994,0.9112534419113965,2.2,0.22727272727272727,-0.3393939393939394,0.5,126
pfim_downsample,size_ascending,1,20,0.1775,2,0.8950211812390045,2.6713352007469657,3.0,1.139567689450805,0.7833929189673976,2.6,0.2549019607843137,-0.1487603305785124,0.5,127
pfim_downsample,motility_ascending,1,20,0.1275,2,0.9257208123057704,2.7377777777777776,3.0,1.6267607672614715,1.281673919125418,1.6,0.3333333333333333,-0.12087912087912088,0.482421875,128
pfim_downsample,tiering_ascending,1,20,0.1925,3,0.9172905698337959,3.0,3.0,1.093168899201585,0.5281235874463376,2.9,0.27607361963190186,-0.38388625592417064,0.5,129
pfim_downsample,calcification_ascending,1,21,0.07709750566893424,3,0.893306808151438,3.0,3.0,1.1300779285374414,2.1438331934284616,0.6666666666666666,0.8,0.7391304347826086,0.5,130
