model,time,n_rep,param_set,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
ADBM,G3,56,low_handling,28,0.2755102040816326,1,0.8078688368760862,3.072190476190476,2.0,0.9978002529132333,0.8755428128838139,6.75,0.0,0.7244897959183674,0.985969387755102,1.2206632653061225
ADBM,G3,56,strict_ratio,28,0.21301020408163265,1,0.8078389434064348,2.976917989417989,2.0,1.157558439448114,1.0126746064390377,5.0,0.0,0.3112244897959184,0.8456632653061225,1.038265306122449
ADBM,G3,56,relaxed_ratio,28,0.36607142857142855,1,0.782486711683217,3.7155715189752017,2.0,0.8216880822785335,0.7265096937232977,9.285714285714286,0.0,1.8010204081632653,0.8469387755102041,1.1135204081632653
ADBM,G3,56,baseline,28,0.2755102040816326,1,0.8078688368760862,3.072190476190476,2.0,0.9978002529132333,0.8755428128838139,6.75,0.0,0.7244897959183674,0.985969387755102,1.2206632653061225
BMR,G4,56,strict_threshold,44,0.1296487603305785,8,0.8987770204634743,20.870173354618817,4.0,0.5009526579639122,0.3598112959760671,4.7272727272727275,0.7174586776859504,0.01859504132231405,0.3331611570247934,0.37706611570247933
BMR,G4,56,narrow_niche,44,0.16322314049586778,9,0.867929049520231,3.798523793689888e16,1.0,0.4120406568045588,0.34274656937043413,6.204545454545454,1.1007231404958677,0.0046487603305785125,0.5671487603305785,0.5971074380165289
BMR,G4,56,wide_niche,44,0.10072314049586777,10,0.910499661781395,15.261036731621555,9.0,0.5339590843097952,0.40829884787572357,3.4545454545454546,0.4049586776859504,0.035640495867768594,0.17355371900826447,0.1993801652892562
BMR,G4,56,relaxed_threshold,44,0.11673553719008264,9,0.8974272086480914,2.5977843737517892e16,1.0,0.5467972119520622,0.5031395765526148,4.159090909090909,0.5614669421487604,0.029958677685950414,0.2856404958677686,0.2990702479338843
BMR,G4,56,baseline,44,0.12861570247933884,8,0.890677742250411,23.043319351200605,4.0,0.4650979369184143,0.39959334823559034,4.681818181818182,0.6921487603305785,0.02427685950413223,0.33212809917355374,0.3522727272727273
BMR,G4,56,shifted_optimum_low,44,0.13481404958677687,10,0.8797964846321283,16.625498080791957,5.0,0.4167608028023484,0.35136709928819865,4.954545454545454,0.7164256198347108,0.08522727272727272,0.29545454545454547,0.31508264462809915
BMR,G4,56,shifted_optimum_high,44,0.11673553719008264,9,0.8945841657269691,-7.099458847535965e16,1.0,0.47241781512551473,0.42528439412879915,4.159090909090909,0.6033057851239669,0.0,0.2944214876033058,0.3068181818181818
ADBM,G4,56,biomass_driven,44,0.23708677685950413,2,0.8014205452939731,4.264880340669033,3.0,0.7015093194259953,0.8252449163463176,9.454545454545455,0.8574380165289256,0.40547520661157027,1.5356404958677685,1.3073347107438016
ADBM,G4,56,high_attack,44,0.30423553719008267,1,0.7704268004165451,3.815677086600998,2.0,0.7995937525135259,0.9464642548800007,12.409090909090908,0.0,1.600206611570248,2.0666322314049586,1.556301652892562
ADBM,G4,56,low_attack,44,0.3047520661157025,1,0.7651267733615695,3.816239437609777,2.0,0.799388474409311,0.9446002663675298,12.431818181818182,0.0,1.6058884297520661,2.0666322314049586,1.5609504132231404
ADBM,G4,56,power_handling,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
ADBM,G4,56,high_handling,44,0.3047520661157025,1,0.7651267733615695,3.816239437609777,2.0,0.799388474409311,0.9446002663675298,12.431818181818182,0.0,1.6058884297520661,2.0666322314049586,1.5609504132231404
ADBM,G4,56,low_handling,44,0.3047520661157025,1,0.7651267733615695,3.816239437609777,2.0,0.799388474409311,0.9446002663675298,12.431818181818182,0.0,1.6058884297520661,2.0666322314049586,1.5609504132231404
ADBM,G4,56,strict_ratio,44,0.25826446280991733,1,0.7837960839928353,3.647920056134341,2.0,0.8253148236518807,1.101098985897356,10.386363636363637,0.0,1.0025826446280992,2.074380165289256,1.3125
ADBM,G4,56,relaxed_ratio,44,0.390495867768595,1,0.762173929495465,4.761059953625332,2.0,0.7000207074285688,0.7552353251751767,16.204545454545453,0.0,3.4431818181818183,1.5862603305785123,1.3228305785123966
ADBM,G4,56,baseline,44,0.3047520661157025,1,0.7651267733615695,3.816239437609777,2.0,0.799388474409311,0.9446002663675298,12.431818181818182,0.0,1.6058884297520661,2.0666322314049586,1.5609504132231404
BMR,G1,57,strict_threshold,47,0.12494341330918968,8,0.8899307510427159,38.291989527231834,1.0,0.6436798073017432,0.68633822099829,4.8936170212765955,0.5993662290629244,0.021729289271163424,0.45178813942960616,0.43141693073789045
BMR,G1,57,narrow_niche,47,0.15844273426889996,6,0.8728673615939238,44.44042844115593,3.0,0.49443576511086157,0.4799523046401278,6.468085106382978,1.059302851969217,0.008148483476686284,0.6355817111815301,0.6437301946582163
BMR,G1,57,wide_niche,47,0.09189678587596198,8,0.898720025727939,11.941388159838617,1.0,0.6760577050012178,0.7771000875790718,3.3404255319148937,0.3390674513354459,0.025803531009506563,0.24400181077410593,0.21548211860570393
BMR,G1,57,relaxed_threshold,47,0.12222725215029426,9,0.8871118661522044,34.14983230685272,1.0,0.6323051046236261,0.685299637914519,4.76595744680851,0.5708465368945224,0.04345857854232685,0.40787686736079676,0.3838841104572205
BMR,G1,57,baseline,47,0.13490267089180624,7,0.8777864167300191,34.743424286949065,6.0,0.4825208502472844,0.5436493778082244,5.361702127659575,0.7279311905839746,0.03485740153915799,0.4490719782707107,0.4228157537347216
BMR,G1,57,shifted_optimum_low,47,0.13852421910366683,9,0.8711926277216662,52.131644965997545,5.0,0.5152943000301439,0.5062576580645178,5.531914893617022,0.7238569488456315,0.09551833408782254,0.3992756903576279,0.40334993209597103
BMR,G1,57,shifted_optimum_high,47,0.12584880036215482,7,0.885679135320423,30.232938919629852,1.0,0.5297607236934132,0.5515962075835116,4.9361702127659575,0.6713444997736533,0.0009053870529651426,0.419194205522861,0.41059302851969215
ADBM,G1,57,biomass_driven,47,0.22363060208239022,2,0.7932037179950386,4.3460642610313664,3.0,0.7462178257116658,0.9155536066967507,9.53191489361702,0.7315527387958353,0.33182435491172474,1.6957899502037121,1.3721140787686736
ADBM,G1,57,high_attack,47,0.28610230873698506,1,0.7698444170493819,4.042998992475471,2.0,0.8673739080867265,0.9739346673505267,12.46808510638298,0.0,1.4685377999094613,2.0977818017202354,1.7283838841104573
ADBM,G1,57,low_attack,47,0.2870076957899502,1,0.7692875244028932,4.047509419858873,2.0,0.8632637042724483,0.9743096121177691,12.51063829787234,0.0,1.482571299230421,2.1081937528293344,1.7215934812132188
ADBM,G1,57,power_handling,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
ADBM,G1,57,high_handling,47,0.28655500226346764,1,0.7694644798623725,4.045700446320898,2.0,0.8651787938007344,0.9744942985412144,12.48936170212766,0.0,1.4753282028066999,2.104572204617474,1.7247623358985966
ADBM,G1,57,low_handling,47,0.28655500226346764,1,0.7694644798623725,4.045700446320898,2.0,0.8651787938007344,0.9744942985412144,12.48936170212766,0.0,1.4753282028066999,2.104572204617474,1.7247623358985966
ADBM,G1,57,strict_ratio,47,0.23585332729741965,1,0.7810576399365832,3.8059343434343447,2.0,0.9137692854390044,1.1339097951785504,10.106382978723405,0.0,0.8008148483476686,2.0334993209597103,1.4567677682209144
ADBM,G1,57,relaxed_ratio,47,0.3739248528746039,1,0.7447411947288034,4.662806054237923,2.0,0.7389235177987037,0.7795286364320574,16.595744680851062,0.0,3.3110004526935266,1.7419646899049344,1.5436849253055682
ADBM,G1,57,baseline,47,0.28655500226346764,1,0.7694644798623725,4.045700446320898,2.0,0.8651787938007344,0.9744942985412144,12.48936170212766,0.0,1.4753282028066999,2.104572204617474,1.7247623358985966
BMR,G2,57,strict_threshold,20,0.115,6,0.9327724222754192,5.482567791920309,1.0,0.6164914317364334,0.7739156146307533,1.35,0.2425,0.0075,0.1425,0.115
BMR,G2,57,narrow_niche,20,0.175,6,0.9064159415918736,3.191322499310771e17,1.0,0.5034787682040063,0.5676567244564473,2.55,0.565,0.0,0.3125,0.2925
BMR,G2,57,wide_niche,20,0.0725,6,0.9442297075079429,7.0,1.0,0.8512938213601696,0.9617504953313215,0.5,0.1175,0.0,0.0625,0.0525
BMR,G2,57,relaxed_threshold,20,0.1175,9,0.921604425494557,17.710280373831772,1.0,0.8199811075274895,0.7076877815394244,1.4,0.225,0.0225,0.1225,0.145
BMR,G2,57,baseline,20,0.1375,8,0.9099568175685895,8.928947368421055,4.0,0.5642688224997345,0.6448511230174716,1.8,0.3175,0.01,0.185,0.1675
BMR,G2,57,shifted_optimum_low,20,0.1325,7,0.9050626268229607,8.340425531914892,4.0,0.6510189498919061,0.6955453457716346,1.7,0.2525,0.0475,0.1425,0.1325
BMR,G2,57,shifted_optimum_high,20,0.135,8,0.8927914327544557,5.8907922912205555,2.0,0.7017002361607523,0.6701231599153344,1.75,0.28,0.0,0.1925,0.2
ADBM,G2,57,biomass_driven,20,0.2525,2,0.8182163018619991,3.4617604617604627,3.0,0.9119213875496976,0.7748916876094344,4.1,0.3075,0.23,0.645,0.785
ADBM,G2,57,high_attack,20,0.2825,1,0.8092253630394491,3.247685185185185,2.0,0.9850685046973263,0.9066279675647221,4.7,0.0,0.5675,0.7125,0.825
ADBM,G2,57,low_attack,20,0.2825,1,0.8092253630394491,3.247685185185185,2.0,0.9850685046973263,0.9066279675647221,4.7,0.0,0.5675,0.7125,0.825
ADBM,G2,57,power_handling,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
ADBM,G2,57,high_handling,20,0.2825,1,0.8092253630394491,3.247685185185185,2.0,0.9850685046973263,0.9066279675647221,4.7,0.0,0.5675,0.7125,0.825
ADBM,G2,57,low_handling,20,0.2825,1,0.8092253630394491,3.247685185185185,2.0,0.9850685046973263,0.9066279675647221,4.7,0.0,0.5675,0.7125,0.825
ADBM,G2,57,strict_ratio,20,0.255,1,0.8017045045936994,2.9777777777777787,2.0,1.0566809342535666,0.9582642124677393,4.15,0.0,0.355,0.735,0.8575
ADBM,G2,57,relaxed_ratio,20,0.385,1,0.7728432087989089,3.9767806267806276,2.0,0.7838776316897031,0.7262711587939499,6.75,0.0,1.515,0.5175,0.64
ADBM,G2,57,baseline,20,0.2825,1,0.8092253630394491,3.247685185185185,2.0,0.9850685046973263,0.9066279675647221,4.7,0.0,0.5675,0.7125,0.825
BMR,G3,57,strict_threshold,28,0.12755102040816327,6,0.9080930410480972,15.140839623666501,3.0,0.5972777751940388,0.7750173235817711,2.607142857142857,0.4247448979591837,0.02295918367346939,0.2729591836734694,0.2193877551020408
BMR,G3,57,narrow_niche,28,0.16071428571428573,6,0.8847887014161728,-1.3965851030465494e17,1.0,0.5324409543913043,0.6123257663030738,3.5357142857142856,0.7104591836734694,0.0,0.4119897959183674,0.38010204081632654
BMR,G3,57,wide_niche,28,0.09056122448979592,6,0.9190196290605497,7.023319615912209,1.0,0.8484197234248675,0.8208133985567045,1.5714285714285714,0.2385204081632653,0.01403061224489796,0.13010204081632654,0.13520408163265307
BMR,G3,57,relaxed_threshold,28,0.11607142857142858,8,0.9029445815289753,13.24595658650777,1.0,0.7972118848793858,0.8102996850934244,2.2857142857142856,0.33418367346938777,0.02423469387755102,0.22576530612244897,0.22193877551020408
BMR,G3,57,baseline,28,0.13903061224489796,7,0.9015931968919191,12.62507366339432,1.0,0.5863590412447519,0.6382481080330606,2.9285714285714284,0.45153061224489793,0.026785714285714284,0.28061224489795916,0.26403061224489793
BMR,G3,57,shifted_optimum_low,28,0.14668367346938777,8,0.893821729625635,11.611063029869577,4.0,0.6703698868529134,0.6013078234221776,3.142857142857143,0.4260204081632653,0.08673469387755102,0.2461734693877551,0.27168367346938777
BMR,G3,57,shifted_optimum_high,28,0.1288265306122449,7,0.888917696563735,8.493636755823987,1.0,0.6328033217393857,0.7367255306244312,2.642857142857143,0.3979591836734694,0.0,0.2895408163265306,0.2576530612244898
ADBM,G3,57,biomass_driven,28,0.23469387755102042,2,0.7995816893265634,3.4884875541125524,3.0,0.9995272984845782,0.8349595558572788,5.607142857142857,0.30739795918367346,0.2729591836734694,0.8992346938775511,1.1237244897959184
ADBM,G3,57,high_attack,28,0.2653061224489796,1,0.7790747364953203,3.371304864725917,2.0,1.0397796846833727,0.9169878703277884,6.464285714285714,0.0,0.6772959183673469,0.9744897959183674,1.2028061224489797
ADBM,G3,57,low_attack,28,0.26658163265306123,1,0.7791377410835759,3.3762081485765694,2.0,1.0329101605740083,0.9155482909333564,6.5,0.0,0.6887755102040817,0.9770408163265306,1.1964285714285714
ADBM,G3,57,power_handling,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
ADBM,G3,57,high_handling,28,0.2653061224489796,1,0.7790747364953203,3.371304864725917,2.0,1.0397796846833727,0.9169878703277884,6.464285714285714,0.0,0.6772959183673469,0.9744897959183674,1.2028061224489797
ADBM,G3,57,low_handling,28,0.26658163265306123,1,0.7791377410835759,3.3762081485765694,2.0,1.0329101605740083,0.9155482909333564,6.5,0.0,0.6887755102040817,0.9770408163265306,1.1964285714285714
ADBM,G3,57,strict_ratio,28,0.22066326530612246,1,0.8007904507324877,3.066666666666666,2.0,1.1487264124498682,1.0340509898589711,5.214285714285714,0.0,0.3392857142857143,0.9349489795918368,1.0994897959183674
ADBM,G3,57,relaxed_ratio,28,0.36096938775510207,1,0.7604735688683016,4.137149731687545,2.0,0.8283772177671407,0.7522227214102679,9.142857142857142,0.0,1.7665816326530612,0.8724489795918368,1.0841836734693877
ADBM,G3,57,baseline,28,0.2653061224489796,1,0.7790747364953203,3.371304864725917,2.0,1.0397796846833727,0.9169878703277884,6.464285714285714,0.0,0.6772959183673469,0.9744897959183674,1.2028061224489797
BMR,G4,57,strict_threshold,44,0.11053719008264463,9,0.9002022344652619,23.542042446046924,2.0,0.5859094279420348,0.6073311647667365,3.8863636363636362,0.5402892561983471,0.014462809917355372,0.2959710743801653,0.2892561983471074
BMR,G4,57,narrow_niche,44,0.1565082644628099,9,0.8745871396834529,3.5547227584421576e16,1.0,0.461569000195691,0.44424441397052167,5.909090909090909,1.0387396694214877,0.009297520661157025,0.5552685950413223,0.5635330578512396
BMR,G4,57,wide_niche,44,0.0862603305785124,8,0.9139786555781478,10.701560773345587,1.0,0.631670030179188,0.6640638009669744,2.8181818181818183,0.30785123966942146,0.01652892561983471,0.17458677685950413,0.1678719008264463
BMR,G4,57,relaxed_threshold,44,0.11570247933884298,9,0.8979556640546543,5.3847654522391144e16,1.0,0.5167891955285951,0.586719217310999,4.113636363636363,0.5351239669421488,0.017045454545454544,0.318698347107438,0.2964876033057851
BMR,G4,57,baseline,44,0.125,9,0.885611387527132,23.494864729814555,3.0,0.5074876597259964,0.46313242106203845,4.5227272727272725,0.6601239669421488,0.01652892561983471,0.3367768595041322,0.3512396694214876
BMR,G4,57,shifted_optimum_low,44,0.1234504132231405,9,0.8894563918932904,37.618831946618855,1.0,0.5258326228719029,0.4704522872965565,4.454545454545454,0.5841942148760331,0.06663223140495868,0.2794421487603306,0.2975206611570248
BMR,G4,57,shifted_optimum_high,44,0.125,9,0.8835560803272122,3.890925244700896e16,1.0,0.49677027229930226,0.513511463045591,4.5227272727272725,0.6523760330578512,0.0,0.36983471074380164,0.36415289256198347
ADBM,G4,57,biomass_driven,44,0.2422520661157025,2,0.7912168972241886,4.21031507889351,3.0,0.6627488242911088,0.8373983149697357,9.681818181818182,0.8987603305785123,0.41787190082644626,1.6368801652892562,1.306301652892562
ADBM,G4,57,high_attack,44,0.3109504132231405,1,0.7587219964666231,3.8768524108944016,2.0,0.7813029182369007,0.9380960341840241,12.704545454545455,0.0,1.6962809917355373,2.1048553719008263,1.5444214876033058
ADBM,G4,57,low_attack,44,0.3114669421487603,1,0.7587804694995798,3.879265306195861,2.0,0.7793412887441677,0.9375719179514963,12.727272727272727,0.0,1.7060950413223142,2.105888429752066,1.5392561983471074
ADBM,G4,57,power_handling,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
ADBM,G4,57,high_handling,44,0.3109504132231405,1,0.7587219964666231,3.8768524108944016,2.0,0.7813029182369007,0.9380960341840241,12.704545454545455,0.0,1.6962809917355373,2.1048553719008263,1.5444214876033058
ADBM,G4,57,low_handling,44,0.3109504132231405,1,0.7587219964666231,3.8768524108944016,2.0,0.7813029182369007,0.9380960341840241,12.704545454545455,0.0,1.6962809917355373,2.1048553719008263,1.5444214876033058
ADBM,G4,57,strict_ratio,44,0.2660123966942149,1,0.7599094820845302,3.415157602813853,2.0,0.8064478956301554,1.078590588756153,10.727272727272727,0.0,1.0118801652892562,2.1818181818181817,1.4013429752066116
ADBM,G4,57,relaxed_ratio,44,0.39204545454545453,1,0.7384875194452344,4.527878361100241,2.0,0.6967887580539256,0.7589580688505103,16.272727272727273,0.0,3.480888429752066,1.6079545454545454,1.3088842975206612
ADBM,G4,57,baseline,44,0.3109504132231405,1,0.7587219964666231,3.8768524108944016,2.0,0.7813029182369007,0.9380960341840241,12.704545454545455,0.0,1.6962809917355373,2.1048553719008263,1.5444214876033058
BMR,G1,58,strict_threshold,47,0.1344499773653237,8,0.8845870855472554,1.0072385418453645e17,1.0,0.3835442040693736,0.39611300340383315,5.340425531914893,0.8189225894069715,0.028519692168401993,0.3942960615663196,0.39022181982797643
BMR,G1,58,narrow_niche,47,0.1670439112720688,6,0.863508354457713,1.0,1.0,0.35331990322798357,0.3016244970997727,6.872340425531915,1.2476233589859664,0.015844273426889995,0.6147578089633319,0.6364870982344952
BMR,G1,58,wide_niche,47,0.10276143051154368,8,0.9029194035666268,350.63309386145266,5.0,0.42589960167865265,0.35684474578601516,3.851063829787234,0.4907197827071073,0.023087369850611137,0.20461747397012223,0.2177455862381168
BMR,G1,58,relaxed_threshold,47,0.11770031688546853,7,0.8909758869168961,70.1427045209758,1.0,0.515238585611469,0.4441556568272419,4.553191489361702,0.5844273426889995,0.046627433227704844,0.2829334540516071,0.3046627433227705
BMR,G1,58,baseline,47,0.12584880036215482,7,0.8901501671081187,2.1652765332793516e16,1.0,0.3359721607302123,0.37611192731704685,4.9361702127659575,0.7347215934812132,0.025803531009506563,0.33499320959710277,0.3245812584880036
BMR,G1,58,shifted_optimum_low,47,0.13626075147125397,8,0.8690793148534525,1.0,1.0,0.40881575029605954,0.3764154852119412,5.425531914893617,0.7732005432322318,0.10230873698506111,0.3263920325939339,0.33725667722951563
BMR,G1,58,shifted_optimum_high,47,0.11634223630602082,7,0.8911915666305397,1.9350273050551468e16,1.0,0.37527792127739273,0.40866583132763895,4.48936170212766,0.6459936622906293,0.0004526935264825713,0.3114531462200091,0.3033046627433228
ADBM,G1,58,biomass_driven,47,0.22815753734721594,3,0.7971020296747852,4.330677020207634,4.0,0.7329172086718065,0.9103201754107968,9.74468085106383,0.6704391127206881,0.3562698053417836,1.7451335445903124,1.39610683567225
ADBM,G1,58,high_attack,47,0.29877772747849707,1,0.7791337244194867,3.925843730854881,2.0,0.8174852473264327,0.9320426157303268,13.063829787234043,0.0,1.555454956994115,2.176550475328203,1.7650520597555455
ADBM,G1,58,low_attack,47,0.29877772747849707,1,0.7791337244194867,3.925843730854881,2.0,0.8174852473264327,0.9320426157303268,13.063829787234043,0.0,1.555454956994115,2.176550475328203,1.7650520597555455
ADBM,G1,58,power_handling,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
ADBM,G1,58,high_handling,47,0.29877772747849707,1,0.7791337244194867,3.925843730854881,2.0,0.8174852473264327,0.9320426157303268,13.063829787234043,0.0,1.555454956994115,2.176550475328203,1.7650520597555455
ADBM,G1,58,low_handling,47,0.29877772747849707,1,0.7791337244194867,3.925843730854881,2.0,0.8174852473264327,0.9320426157303268,13.063829787234043,0.0,1.555454956994115,2.176550475328203,1.7650520597555455
ADBM,G1,58,strict_ratio,47,0.24807605251244907,1,0.7904629894003201,3.7356756609270705,2.0,0.8743341892309338,1.0847623427886088,10.680851063829786,0.0,0.8587596197374378,2.129017655047533,1.5454956994114983
ADBM,G1,58,relaxed_ratio,47,0.38207333635129015,1,0.7601601782356701,4.429750441549004,2.0,0.722531492528316,0.7551956722384814,16.97872340425532,0.0,3.4092349479402446,1.7451335445903124,1.583069262109552
ADBM,G1,58,baseline,47,0.29877772747849707,1,0.7791337244194867,3.925843730854881,2.0,0.8174852473264327,0.9320426157303268,13.063829787234043,0.0,1.555454956994115,2.176550475328203,1.7650520597555455
BMR,G2,58,strict_threshold,20,0.12,6,0.9272560133800245,6.7657657657657655,1.0,0.6253653902679851,0.6677622576550266,1.45,0.2625,0.0,0.145,0.1375
BMR,G2,58,narrow_niche,20,0.1525,6,0.9036542917371849,3.730960752518402e16,1.0,0.48133818189796024,0.5775176543728523,2.1,0.4175,0.0,0.23,0.2075
BMR,G2,58,wide_niche,20,0.105,9,0.9392169360790901,9.977777777777778,1.0,0.653650229669771,0.6351294560527144,1.15,0.175,0.015,0.085,0.0875
BMR,G2,58,relaxed_threshold,20,0.12,9,0.9411408950726443,5.588702677485042e16,1.0,0.5798769782820494,0.6813085105513563,1.45,0.2075,0.035,0.1125,0.095
BMR,G2,58,baseline,20,0.1275,7,0.9280403775928046,16.067857142857136,1.0,0.6421775416360239,0.5468777326393788,1.6,0.26,0.025,0.12,0.1375
BMR,G2,58,shifted_optimum_low,20,0.125,7,0.9220621942065171,8.980952380952377,1.0,0.6553424175273003,0.7167176644441768,1.55,0.23,0.0275,0.1425,0.13
BMR,G2,58,shifted_optimum_high,20,0.1125,8,0.9489453386051411,3.51773251457347e16,1.0,0.5923488777590924,0.6896618941663424,1.3,0.2225,0.0,0.1275,0.1125
ADBM,G2,58,biomass_driven,20,0.2675,2,0.7991515422109947,3.161172161172162,3.0,0.9932864638530351,0.7556752255123556,4.4,0.1625,0.375,0.595,0.8775
ADBM,G2,58,high_attack,20,0.2875,1,0.7836911759439361,2.88795518207283,2.0,1.0060012937984062,0.8328639277559086,4.8,0.0,0.5675,0.66,0.91
ADBM,G2,58,low_attack,20,0.2875,1,0.7836911759439361,2.88795518207283,2.0,1.0060012937984062,0.8328639277559086,4.8,0.0,0.5675,0.66,0.91
ADBM,G2,58,power_handling,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
ADBM,G2,58,high_handling,20,0.2875,1,0.7836911759439361,2.88795518207283,2.0,1.0060012937984062,0.8328639277559086,4.8,0.0,0.5675,0.66,0.91
ADBM,G2,58,low_handling,20,0.2875,1,0.7836911759439361,2.88795518207283,2.0,1.0060012937984062,0.8328639277559086,4.8,0.0,0.5675,0.66,0.91
ADBM,G2,58,strict_ratio,20,0.2475,1,0.7977564524200296,2.7696078431372557,2.0,1.1170879795726252,0.8805246606626085,4.0,0.0,0.345,0.595,0.87
ADBM,G2,58,relaxed_ratio,20,0.3675,1,0.7652845317311928,3.115228189960195,2.0,0.8378531787834794,0.7148736775020883,6.4,0.0,1.29,0.5325,0.7775
ADBM,G2,58,baseline,20,0.2875,1,0.7836911759439361,2.88795518207283,2.0,1.0060012937984062,0.8328639277559086,4.8,0.0,0.5675,0.66,0.91
BMR,G3,58,strict_threshold,28,0.12244897959183673,6,0.9162972925881874,10.275659036762693,5.0,0.666184239027927,0.6015668841029922,2.4642857142857144,0.3826530612244898,0.008928571428571428,0.21301020408163265,0.22959183673469388
BMR,G3,58,narrow_niche,28,0.13520408163265307,6,0.8978606164032767,3.703151407828044e16,1.0,0.530046037746456,0.6240903880169288,2.8214285714285716,0.5625,0.002551020408163265,0.28188775510204084,0.25510204081632654
BMR,G3,58,wide_niche,28,0.10204081632653061,8,0.9146214102058065,8.889228263082872,2.0,0.7299162813486062,0.5692750425533111,1.8928571428571428,0.23214285714285715,0.011479591836734694,0.1288265306122449,0.15816326530612246
BMR,G3,58,relaxed_threshold,28,0.11224489795918367,8,0.9190124511788095,3.209064934480778e17,1.0,0.6044169631304745,0.778007312319525,2.1785714285714284,0.31505102040816324,0.03316326530612245,0.19005102040816327,0.14923469387755103
BMR,G3,58,baseline,28,0.1288265306122449,7,0.9054891123019758,13.643393386340428,5.0,0.6004907944614594,0.5612890217372248,2.642857142857143,0.3788265306122449,0.03316326530612245,0.20535714285714285,0.21556122448979592
BMR,G3,58,shifted_optimum_low,28,0.13392857142857142,6,0.9083171858423075,9.27542494779346,6.0,0.6227510979847023,0.5789162572616273,2.7857142857142856,0.34566326530612246,0.047193877551020405,0.2181122448979592,0.2308673469387755
BMR,G3,58,shifted_optimum_high,28,0.11224489795918367,7,0.9219159335255052,6.7973035462953896e16,1.0,0.5525631069336506,0.6405585640295801,2.1785714285714284,0.336734693877551,0.0,0.19005102040816327,0.17219387755102042
ADBM,G3,58,biomass_driven,28,0.2461734693877551,2,0.8129234973215823,3.222579941067336,3.0,0.9577403008710494,0.8462538031273262,5.928571428571429,0.24872448979591838,0.3673469387755102,0.9438775510204082,1.1084183673469388
ADBM,G3,58,high_attack,28,0.2767857142857143,1,0.7833387292317181,3.034358974358976,2.0,1.0023289640721667,0.8804956963065739,6.785714285714286,0.0,0.7436224489795918,0.9923469387755102,1.2295918367346939
ADBM,G3,58,low_attack,28,0.2767857142857143,1,0.7833387292317181,3.034358974358976,2.0,1.0023289640721667,0.8804956963065739,6.785714285714286,0.0,0.7436224489795918,0.9923469387755102,1.2295918367346939
ADBM,G3,58,power_handling,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
ADBM,G3,58,high_handling,28,0.2767857142857143,1,0.7833387292317181,3.034358974358976,2.0,1.0023289640721667,0.8804956963065739,6.785714285714286,0.0,0.7436224489795918,0.9923469387755102,1.2295918367346939
ADBM,G3,58,low_handling,28,0.2767857142857143,1,0.7833387292317181,3.034358974358976,2.0,1.0023289640721667,0.8804956963065739,6.785714285714286,0.0,0.7436224489795918,0.9923469387755102,1.2295918367346939
ADBM,G3,58,strict_ratio,28,0.2193877551020408,1,0.8135074797300949,2.9106074481074478,2.0,1.122363549793191,1.0197261179786261,5.178571428571429,0.0,0.35586734693877553,0.8839285714285714,1.0267857142857142
ADBM,G3,58,relaxed_ratio,28,0.3520408163265306,1,0.7596314541469426,3.2521569255965987,2.0,0.8655570533356287,0.7340134199839056,8.892857142857142,0.0,1.5982142857142858,0.8622448979591837,1.2142857142857142
ADBM,G3,58,baseline,28,0.2767857142857143,1,0.7833387292317181,3.034358974358976,2.0,1.0023289640721667,0.8804956963065739,6.785714285714286,0.0,0.7436224489795918,0.9923469387755102,1.2295918367346939
BMR,G4,58,strict_threshold,44,0.12706611570247933,9,0.8885073018939935,21.761607787857976,5.0,0.40698780066534584,0.40698780066534584,4.613636363636363,0.7241735537190083,0.02737603305785124,0.321797520661157,0.321797520661157
BMR,G4,58,narrow_niche,44,0.15134297520661158,7,0.8702747361223534,27.352552252363502,1.0,0.40958938406581813,0.37621949769545643,5.681818181818182,1.0175619834710743,0.013946280991735538,0.4839876033057851,0.496900826446281
BMR,G4,58,wide_niche,44,0.10227272727272728,9,0.9077706373137719,27.214724897058865,2.0,0.46589082794780523,0.3966555561237574,3.522727272727273,0.4297520661157025,0.02066115702479339,0.19369834710743802,0.2071280991735537
BMR,G4,58,relaxed_threshold,44,0.11415289256198347,8,0.8927024253970182,34.8817317986018,2.0,0.5988089578236281,0.5556916182785352,4.045454545454546,0.5170454545454546,0.047520661157024795,0.26859504132231404,0.2825413223140496
