time,n_rep,param_set,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
G4,81,wide_niche,44,0.10020661157024793,10,0.9098826025515212,2.0050467385072797e17,1.0,0.49477542860765106,0.5229851662531588,3.4318181818181817,0.41167355371900827,0.028925619834710745,0.2009297520661157,0.1947314049586777
G4,81,relaxed_threshold,44,0.11208677685950413,8,0.9010110000271845,-5.521361451751399e16,1.0,0.5291037992371973,0.565781172522759,3.9545454545454546,0.49173553719008267,0.03202479338842975,0.27479338842975204,0.26394628099173556
G4,81,baseline,44,0.12551652892561985,7,0.8876346644717117,1.7635219745422292e16,1.0,0.46450239054437,0.4869411760768385,4.545454545454546,0.6497933884297521,0.019111570247933883,0.3450413223140496,0.3378099173553719
G4,81,shifted_optimum_low,44,0.1327479338842975,9,0.8932404446851423,-4.4690669071149416e16,1.0,0.5260021941464096,0.5155304810699098,4.863636363636363,0.6337809917355371,0.08367768595041322,0.33832644628099173,0.3424586776859504
G4,81,shifted_optimum_high,44,0.12190082644628099,7,0.8952794690057636,1.1939077355294792e16,1.0,0.4568454177086673,0.4759117422358068,4.386363636363637,0.6089876033057852,0.0,0.33832644628099173,0.33264462809917356
G1,82,strict_threshold,47,0.13852421910366683,9,0.876026323308974,45.79347621977973,5.0,0.47919550237658204,0.5396026236610136,5.531914893617022,0.8306926210955183,0.021729289271163424,0.48845631507469445,0.46129470348574014
G1,82,narrow_niche,47,0.16342236306020824,6,0.8625658185358643,76.84571879696635,4.0,0.4687188026510365,0.5094055672649711,6.702127659574468,1.0900860117700317,0.019013128112267994,0.6862833861475781,0.6618379357175193
G1,82,wide_niche,47,0.11317338162064282,10,0.8873818615486305,15.664556408139772,3.0,0.5545291774971378,0.58025841319791,4.340425531914893,0.5400633770937076,0.039384336803983705,0.3042100497962879,0.29560887279311904
G1,82,relaxed_threshold,47,0.1276595744680851,8,0.8851915493568088,56.61108282768097,2.0,0.6720794754015619,0.648297659314349,5.0212765957446805,0.606156631960163,0.046174739701222274,0.4305115436849253,0.4422815753734722
G1,82,baseline,47,0.1339972838388411,7,0.8729060379596827,51.26001601263043,2.0,0.5202545322447579,0.502025504787402,5.319148936170213,0.7763693979176097,0.02399275690357628,0.435038478949751,0.4427342688999547
G1,82,shifted_optimum_low,47,0.1435038478949751,9,0.8687809320759803,20.84134481267545,5.0,0.5464840748856618,0.5008560557333691,5.76595744680851,0.8465368945224083,0.11815301041195111,0.412856496152105,0.4354911724762336
G1,82,shifted_optimum_high,47,0.12584880036215482,7,0.876546297359535,41.568269342788085,2.0,0.5106492685198712,0.5057585769987567,4.9361702127659575,0.6831145314622001,0.0009053870529651426,0.40153915799004075,0.40334993209597103
G2,82,strict_threshold,20,0.0825,7,0.9261632365852179,8.5625,2.0,0.5656375784768058,1.4216781014137616,0.7,0.155,0.0,0.1575,0.0475
G2,82,narrow_niche,20,0.1025,5,0.9019506486380149,9.29411764705882,2.0,0.5361183637061316,1.4632006689965547,1.1,0.25,0.01,0.2575,0.0725
G2,82,wide_niche,20,0.0725,8,0.9474047396228615,9.375,1.0,0.6117525574641497,1.2751015538827437,0.5,0.1025,0.0075,0.09,0.0275
G2,82,relaxed_threshold,20,0.0925,6,0.901827691033086,6.666666666666666,2.0,0.6626047233568916,1.438445202685973,0.9,0.1025,0.005,0.2025,0.07
G2,82,baseline,20,0.1025,4,0.9077755750121081,5.43287037037037,5.0,0.9558329255726086,1.1354879086243688,1.1,0.1575,0.0125,0.17,0.1325
G2,82,shifted_optimum_low,20,0.1075,4,0.9051712511310405,5.453703703703704,5.0,0.9694898763008936,1.0265330849464944,1.2,0.1575,0.0275,0.15,0.1375
G2,82,shifted_optimum_high,20,0.095,6,0.929638677057751,5.674157303370787,5.0,0.7019851882687898,1.092059372262799,0.95,0.1575,0.0,0.145,0.085
G3,82,strict_threshold,28,0.10586734693877552,8,0.9211407775317706,1.8384370610397376e16,1.0,0.645858387724201,0.828789567321438,2.0,0.3520408163265306,0.01020408163265306,0.19770408163265307,0.1568877551020408
G3,82,narrow_niche,28,0.13903061224489796,5,0.8941969549712907,1.0,1.0,0.5651345256765422,0.8223134876211977,2.9285714285714284,0.5650510204081632,0.006377551020408163,0.3711734693877551,0.2780612244897959
G3,82,wide_niche,28,0.08545918367346939,8,0.9377181896235234,12.07407999472217,1.0,0.583738504371411,0.8980432549421008,1.4285714285714286,0.22704081632653061,0.015306122448979591,0.12372448979591837,0.0778061224489796
G3,82,relaxed_threshold,28,0.1096938775510204,9,0.900571169640366,40.89859154929578,3.0,0.7567310410426251,1.010055010943812,2.107142857142857,0.26658163265306123,0.01403061224489796,0.2653061224489796,0.19260204081632654
G3,82,baseline,28,0.10714285714285714,9,0.9088588996040278,20.915136712218608,5.0,0.8215212226969938,0.8701733425533874,2.0357142857142856,0.29846938775510207,0.01403061224489796,0.21045918367346939,0.19770408163265307
G3,82,shifted_optimum_low,28,0.11862244897959184,7,0.9041655585065649,25.387268138951793,1.0,0.7512531122590077,0.7285660769594768,2.357142857142857,0.3469387755102041,0.047193877551020405,0.1913265306122449,0.19770408163265307
G3,82,shifted_optimum_high,28,0.10841836734693877,8,0.9278952392502529,1.0712829466430243e17,1.0,0.6737950309169141,0.7891744803110494,2.0714285714285716,0.3227040816326531,0.0,0.20918367346938777,0.18239795918367346
G4,82,strict_threshold,44,0.12086776859504132,9,0.8946198382896018,1.0,1.0,0.525264767656843,0.5061314227071319,4.340909090909091,0.6735537190082644,0.02066115702479339,0.32076446280991733,0.3269628099173554
G4,82,narrow_niche,44,0.14824380165289255,6,0.8731774471856467,6.5374546439005784e16,1.0,0.5084598773089022,0.47741135491238273,5.545454545454546,0.9777892561983471,0.010330578512396695,0.5067148760330579,0.5211776859504132
G4,82,wide_niche,44,0.09865702479338843,10,0.9048919575519383,18.824420078417305,1.0,0.4763869365625193,0.5303276254607052,3.3636363636363638,0.4137396694214876,0.03409090909090909,0.18956611570247933,0.17820247933884298
G4,82,relaxed_threshold,44,0.10950413223140495,8,0.9025722992813183,65.05238692053807,3.0,0.577175776323659,0.6381711141618024,3.840909090909091,0.4757231404958678,0.03409090909090909,0.2799586776859504,0.26084710743801653
G4,82,baseline,44,0.12190082644628099,7,0.898023656943058,249.72372369873074,1.0,0.5395942818483415,0.4759117422358068,4.386363636363637,0.6141528925619835,0.02221074380165289,0.31611570247933884,0.3367768595041322
G4,82,shifted_optimum_low,44,0.1322314049586777,9,0.8921906306200224,26.11758062956765,5.0,0.5624899062401858,0.4390157505319328,4.840909090909091,0.643595041322314,0.09762396694214875,0.29338842975206614,0.33987603305785125
G4,82,shifted_optimum_high,44,0.11621900826446281,7,0.8961973415216684,37.57063848271666,5.0,0.5304885369687993,0.4624149866385495,4.136363636363637,0.5692148760330579,0.0005165289256198347,0.3006198347107438,0.3202479338842975
G1,83,strict_threshold,47,0.11498415572657311,8,0.8978105748656513,64.57491259710183,1.0,0.5313584717996094,0.6096412379236266,4.425531914893617,0.6831145314622001,0.012222725215029425,0.35400633770937073,0.3268447261204165
G1,83,narrow_niche,47,0.13807152557718425,6,0.8886995783447763,101.02650132847724,1.0,0.6001604465531373,0.5119667943148333,5.51063829787234,1.0049796287913082,0.010864644635581712,0.48302399275690355,0.5260298777727479
G1,83,wide_niche,47,0.09551833408782254,10,0.9080105399136565,21.345027946376167,7.0,0.45714227032330756,0.5609678348722237,3.5106382978723403,0.39972838388411047,0.022634676324128564,0.2100497962879131,0.1878678134902671
G1,83,relaxed_threshold,47,0.0977818017202354,8,0.903699288594292,22.969520800530564,1.0,0.5750869266133314,0.5822019867679539,3.617021276595745,0.4273426889995473,0.01810774105930285,0.2322317790855591,0.23042100497962878
G1,83,baseline,47,0.12041647804436396,7,0.8881910088346995,49.08007677976703,5.0,0.5578689187418466,0.523992560798275,4.680851063829787,0.6079674060660932,0.022634676324128564,0.34947940244454506,0.3617021276595745
G1,83,shifted_optimum_low,47,0.12584880036215482,8,0.8832381986661283,54.71710365307411,1.0,0.5854768481922006,0.5844145835458378,4.9361702127659575,0.5685830692621096,0.08103214124038026,0.35264825712992304,0.3531009506564056
G1,83,shifted_optimum_high,47,0.11272068809416025,7,0.889926923497966,42.15235447688906,6.0,0.5915712022891524,0.5038993532247664,4.319148936170213,0.5545495699411498,0.0,0.31643277501131734,0.34449977365323675
G2,83,strict_threshold,20,0.11,7,0.9209346243024161,43.00000000000001,3.0,0.5824757050156248,0.973775315206905,1.25,0.2275,0.0,0.175,0.105
G2,83,narrow_niche,20,0.12,5,0.8996417808548216,8.304728546409807,3.0,0.6813085105513564,1.0241955907868059,1.45,0.275,0.0,0.2275,0.1475
G2,83,wide_niche,20,0.095,6,0.9509629680619863,7.200000000000001,4.0,0.6591400955403289,0.5637646561724187,0.95,0.1925,0.0,0.07,0.08
