model,time,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI
adbm,G3,30,28,0.2971938775510204,1,0.7643504392082898,3.2147607294666116,2.0,0.9719160448787811,0.828744881465276,7.357142857142857,-1.0,-0.13076505697232774
bodymassratio,G3,30,28,0.14795918367346939,4,0.8830776720043322,5.924819624819625,1.0,0.6325669337751771,0.8250279744793728,3.1785714285714284,0.9080962800875274,0.11343804537521815
lmatrix,G3,30,28,0.22321428571428573,1,0.7765002236061552,2.942857142857143,2.0,1.1427322683100523,1.0068800362542736,5.285714285714286,-1.0,-0.09288299155609167
niche,G3,30,27,0.10150891632373114,3,0.9057864038110239,3.25,2.0,1.0879911695763602,0.568791374387553,1.7777777777777777,0.5238095238095238,-0.3707865168539326
pfim_metaweb,G3,30,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,30,28,0.11479591836734694,3,0.8575063257319573,2.1783790849673204,2.0,1.7524742454015152,0.7399007583078221,2.25,-0.10909090909090909,-0.9210526315789473
random,G3,30,28,0.19387755102040816,3,0.7672386462274415,4.914798850574713,1.0,0.39294590473292024,1.7771187990728876,4.464285714285714,-1.0,0.9623149394347241
adbm,G4,30,44,0.315599173553719,1,0.7567732498957692,3.1678894075170674,2.0,0.8094208375453859,0.8763820831451242,12.909090909090908,-1.0,0.0633116883116883
bodymassratio,G4,30,44,0.17613636363636365,4,0.8435471483899717,6.091154635205167,4.0,0.5446898888308421,0.5503473195682361,6.7727272727272725,0.7412935323383084,0.0032626427406199023
lmatrix,G4,30,44,0.23553719008264462,1,0.772887824489553,2.908036635706912,2.0,0.9054288716340271,1.0999903368769663,9.386363636363637,-1.0,0.1363292479951581
niche,G4,30,42,0.12471655328798185,4,0.8823452599278825,4.535223777707074,2.0,1.1614915793814422,0.7806855096302118,4.261904761904762,0.0625,-0.3434089000839631
pfim_metaweb,G4,30,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,30,44,0.11208677685950413,3,0.9031552859785733,2.7520871355392735,3.0,1.5757146977593284,0.6049815091366166,3.9545454545454546,-0.026615969581749048,-0.6510638297872341
random,G4,30,44,0.23553719008264462,2,0.7118438984264747,8.009537810462437,1.0,0.2583194531054363,1.645173748579818,9.386363636363637,-0.8714859437751004,0.9657320872274143
adbm,G1,31,47,0.28519692168401994,1,0.7810513630174927,3.849309552634751,2.0,0.837658302566009,0.9809629338715569,12.425531914893616,-1.0,0.12571495272557487
bodymassratio,G1,31,47,0.18832050701674966,4,0.840611214310363,6.2650890185291015,4.0,0.5987557764133864,0.5936359533951469,7.872340425531915,0.6558929154423767,-0.0031491554537646724
lmatrix,G1,31,47,0.2114078768673608,1,0.7824959267733325,3.107025857025858,2.0,0.9569439995154583,1.1938463641600516,8.957446808510639,-1.0,0.15717973101480778
niche,G1,31,47,0.1199637845178814,4,0.8838494447403731,4.6470396360968165,2.0,1.0778311266001164,0.6302392733149974,4.659574468085107,0.4103819784524976,-0.32073242764323684
pfim_metaweb,G1,31,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,31,47,0.09642372114078769,4,0.8903136079879347,2.572451760912698,3.0,1.9378176752190654,0.5382430433510684,3.5531914893617023,-0.3050397877984085,-0.7743806009488666
random,G1,31,47,0.22815753734721594,4,0.7166691658058193,8.898977165152559,1.0,0.26283016395106146,1.6769603494630303,9.74468085106383,-0.5764705882352941,0.9359316604378003
adbm,G2,31,20,0.2925,1,0.8030476529334134,3.565614124437653,2.0,0.9513909489811785,0.9083901848912372,4.9,-1.0,-0.04513888888888889
bodymassratio,G2,31,20,0.1625,5,0.8899112157822174,6.565972222222222,4.0,0.6687396401605173,0.7852581315908315,2.3,0.6703296703296703,0.08808290155440414
lmatrix,G2,31,20,0.23,1,0.8212625032224287,3.0312499999999996,2.0,1.1026329502345698,1.061252134942966,3.65,-1.0,-0.03272727272727273
niche,G2,31,20,0.155,3,0.8794591929760514,3.185185185185185,3.0,1.1021539884275213,0.661093597803845,2.15,0.14563106796116504,-0.5
pfim_metaweb,G2,31,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,31,20,0.1675,3,0.8351578053907758,2.1114398422090725,2.0,1.5012315509554581,0.5752106276685375,2.4,-0.03937007874015748,-0.8085106382978723
random,G2,31,20,0.22,3,0.7667627825800953,4.175242479039948,1.0,0.48014062026036747,1.5752821022310242,3.45,-0.3333333333333333,1.0
adbm,G3,31,28,0.27933673469387754,1,0.8035629102674876,3.713042218311825,2.0,0.9687526269099026,0.913426330122263,6.857142857142857,-1.0,-0.05143540669856459
bodymassratio,G3,31,28,0.18622448979591838,5,0.8642022327130435,6.618809214074367,4.0,0.6205791362169741,0.6752435085155686,4.25,0.6157635467980296,0.03768115942028986
lmatrix,G3,31,28,0.20408163265306123,1,0.8236906360368862,3.1053030303030296,2.0,1.1567635246029553,1.110742994576153,4.75,-1.0,-0.032577903682719546
niche,G3,31,28,0.13392857142857142,5,0.9227920511101763,5.438211991145665,2.0,0.9255406605888755,0.6099315214885601,2.7857142857142856,0.3782051282051282,-0.27741935483870966
pfim_metaweb,G3,31,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,31,28,0.11862244897959184,3,0.826897916757391,2.729979946524064,2.0,1.7632902967263335,0.733159648734617,2.357142857142857,-0.21495327102803738,-0.8904899135446686
random,G3,31,28,0.2729591836734694,2,0.7558925942586444,5.9727698375370375,1.0,0.32288734037322186,1.4417675244154875,6.678571428571429,-0.6484848484848484,0.9681592039800995
adbm,G4,31,44,0.3006198347107438,1,0.7779165615303352,3.691692144418666,2.0,0.8171626182636588,0.9266218896642234,12.25,-1.0,0.09980539338337503
bodymassratio,G4,31,44,0.18078512396694216,4,0.8442285401692988,6.4120391213591486,4.0,0.5367638445113093,0.5319491609396474,6.9772727272727275,0.689272503082614,-0.0028513238289205704
lmatrix,G4,31,44,0.22727272727272727,1,0.7954955023560248,2.976278267187358,2.0,0.9144829521469725,1.1284894204612743,9.022727272727273,-1.0,0.14569125852448853
niche,G4,31,42,0.11904761904761904,5,0.8803552123718155,4.750322469087349,2.0,0.9349579356652441,0.7987795568789957,4.023809523809524,0.22478386167146974,-0.11436950146627566
pfim_metaweb,G4,31,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,31,44,0.11363636363636363,4,0.8960918293206496,2.3864784231572425,3.0,1.5647274820310582,0.6054020382415117,4.0227272727272725,-0.07096774193548387,-0.6207827260458839
random,G4,31,44,0.26136363636363635,3,0.7141461948369047,6.854879059619292,1.0,0.25541999182700786,1.5345266559606527,10.522727272727273,-0.9359534206695779,0.9739987418746069
adbm,G1,32,47,0.3042100497962879,1,0.7576501160240888,4.149533729899604,2.0,0.8578223849142332,0.8998109022639904,13.319148936170214,-1.0,0.03994474502129619
bodymassratio,G1,32,47,0.18198279764599365,5,0.8380868229038959,7.314170194360331,1.0,0.6549661963025665,0.6176047431741305,7.574468085106383,0.6423049894588897,-0.02365464222353637
lmatrix,G1,32,47,0.22770484382073336,2,0.7739878147344992,3.2931963274820393,2.0,0.963577444946452,1.1067759428089363,9.72340425531915,-0.9554956169925826,0.10205148307853129
niche,G1,32,47,0.12494341330918968,4,0.8785155786522795,4.412024021225139,2.0,1.0590742277845515,0.6367872665853314,4.8936170212765955,0.26672950047125354,-0.34310850439882695
pfim_metaweb,G1,32,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,32,47,0.09597102761430512,2,0.8822878684035809,2.1552892493325237,3.0,1.943124667424369,0.5734272915005084,3.5319148936170213,-0.3498452012383901,-0.7458677685950413
random,G1,32,47,0.24354911724762335,3,0.7203308322078933,8.258206768699292,1.0,0.27006848990235327,1.6000825342994403,10.46808510638298,-0.8411214953271028,0.9841799964844437
adbm,G2,32,20,0.285,1,0.7741612480234337,2.8769132653061225,2.0,1.0466125234364092,0.7847916979071681,4.75,-1.0,-0.23052959501557632
bodymassratio,G2,32,20,0.17,4,0.8975316610908003,5.654761904761905,1.0,0.7477276935468946,0.6774457905440422,2.45,0.6645962732919255,-0.049773755656108594
lmatrix,G2,32,20,0.2325,1,0.7670233586104654,2.5333333333333337,2.0,1.2718446802634638,0.7902349912387279,3.7,-1.0,-0.3238095238095238
niche,G2,32,16,0.140625,3,0.8971049739329998,3.6166666666666667,1.0,0.7524992651377952,1.0946935230762171,1.3125,0.047619047619047616,0.3114754098360656
pfim_metaweb,G2,32,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,32,20,0.1575,3,0.8402826764084557,2.056623931623932,2.0,1.5697441669937926,0.5941371048544386,2.2,-0.08396946564885496,-0.95
random,G2,32,20,0.21,2,0.7566481884224842,4.8517732267732265,1.0,0.37527091697733916,1.7266333370205733,3.25,-1.0,0.945619335347432
adbm,G3,32,28,0.2780612244897959,1,0.7770722013412203,3.015163958424828,2.0,1.0610812907876186,0.7912633512246214,6.821428571428571,-1.0,-0.2263420033204206
bodymassratio,G3,32,28,0.17729591836734693,4,0.8727818152692254,5.519901205936921,4.0,0.6567124864980859,0.6544200035484724,4.0,0.6709323583180987,-0.0015220700152207
lmatrix,G3,32,28,0.20918367346938777,1,0.7850244527772992,2.619047619047619,2.0,1.297522939584198,0.8627340521426425,4.892857142857143,-1.0,-0.2706907280647169
niche,G3,32,24,0.07291666666666667,3,0.9395689579391419,4.0,2.0,1.432293288361858,0.5651832629106744,0.7916666666666666,0.9,-0.5247524752475248
pfim_metaweb,G3,32,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,32,28,0.11479591836734694,3,0.8347400271260134,2.7704089874586195,2.0,1.8068608766889582,0.7776954688958311,2.25,-0.26,-0.8823529411764706
random,G3,32,27,0.17832647462277093,3,0.7749958648151773,2.813775510204082,1.0,0.442599594957487,1.8316068890691504,3.8518518518518516,-0.9901477832512315,0.9668639053254438
adbm,G4,32,44,0.31921487603305787,1,0.7575880959791316,3.521113714903136,2.0,0.8135095608700497,0.8668279496608448,13.068181818181818,-1.0,0.05154639175257732
bodymassratio,G4,32,44,0.1683884297520661,4,0.8536582444516904,6.38740194169899,4.0,0.5823961618848131,0.5306313417329498,6.431818181818182,0.7298261257244761,-0.030685920577617327
lmatrix,G4,32,44,0.24638429752066116,1,0.7703664214294226,2.926343968531469,2.0,0.9375270165688812,1.0198188923302112,9.863636363636363,-1.0,0.05862019300014403
niche,G4,32,43,0.1341265548945376,3,0.8805363467234758,4.301244181883279,2.0,1.1248465173424438,0.6261139174143168,4.790697674418604,0.17249154453213078,-0.4566929133858268
pfim_metaweb,G4,32,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,32,44,0.11002066115702479,3,0.9059354756581771,2.457853133783208,3.0,1.5788426126001482,0.599273335847877,3.8636363636363638,0.02584493041749503,-0.6611694152923538
random,G4,32,44,0.2396694214876033,3,0.6979423378140338,7.48927461240846,1.0,0.23268807033199587,1.6436653095132245,9.568181818181818,-0.9158878504672897,0.9892976588628762
adbm,G1,33,47,0.27840651878678135,1,0.7786537360188557,3.793813600222224,2.0,0.8777168376125626,0.9946237175047611,12.106382978723405,-1.0,0.10584479371316306
bodymassratio,G1,33,47,0.18560434585785424,5,0.8391035967988727,7.4913681736637665,4.0,0.6575254402889389,0.6682988752799626,7.74468085106383,0.6206039076376554,0.006873797085510036
lmatrix,G1,33,47,0.2019013128112268,1,0.7875470035991382,3.4497798984641093,2.0,1.0238025898683238,1.2462810585026245,8.51063829787234,-1.0,0.15427728613569322
niche,G1,33,47,0.0946129470348574,3,0.8964351432951879,4.081897477187333,4.0,1.0944844493974761,0.5834250472374968,3.4680851063829787,0.5303514376996805,-0.3466807165437302
pfim_metaweb,G1,33,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,33,47,0.09280217292892712,3,0.900546119434464,2.5205882644907036,3.0,1.9421288766105906,0.535393451098818,3.382978723404255,-0.2679738562091503,-0.7602272727272728
random,G1,33,47,0.24083295608872793,3,0.7116826444269904,8.569197024064646,1.0,0.2479072262119586,1.6216163675185418,10.340425531914894,-0.9052453468697124,0.9866765358993338
adbm,G2,33,20,0.2925,1,0.8239209715493407,3.515032679738562,2.0,0.9594394042650606,0.8721123499087442,4.9,-1.0,-0.08904109589041095
bodymassratio,G2,33,20,0.1825,4,0.8893931456751033,5.593898809523809,1.0,0.678557217108408,0.7344735953101247,2.7,0.6,0.043478260869565216
lmatrix,G2,33,20,0.2225,1,0.8247469267938794,3.3239583333333336,2.0,1.092350914223135,1.0923509142231347,3.5,-1.0,0.0
niche,G2,33,18,0.12037037037037036,4,0.9222485686155144,3.79375,2.0,0.7954797460986578,0.8990074582695992,1.2222222222222223,0.43333333333333335,0.0
pfim_metaweb,G2,33,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,33,20,0.165,3,0.8165546465517278,2.028671328671329,2.0,1.5138750604050069,0.582475705015625,2.35,-0.09352517985611511,-0.9617834394904459
random,G2,33,20,0.215,2,0.7812094251388528,5.34756554307116,1.0,0.42077500738869844,1.6720709776679332,3.35,-1.0,0.9769230769230769
adbm,G3,33,28,0.27040816326530615,1,0.8008581867713246,3.6084895833333337,2.0,1.0507349238132213,0.8704881168599294,6.607142857142857,-1.0,-0.15690866510538642
bodymassratio,G3,33,28,0.1747448979591837,4,0.8612574359613374,5.563273849607184,4.0,0.6447214170982478,0.7694362695053419,3.9285714285714284,0.6703296703296703,0.08394698085419734
lmatrix,G3,33,28,0.2002551020408163,1,0.8167485486441574,3.330681818181818,2.0,1.2321080650178378,1.0759255968975723,4.642857142857143,-1.0,-0.10676901605024425
niche,G3,33,26,0.20118343195266272,4,0.8512343161572429,3.9999999999999996,2.0,1.0433510027209887,0.7200177814028846,4.269230769230769,-0.19298245614035087,-0.2924791086350975
pfim_metaweb,G3,33,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,33,28,0.11607142857142858,3,0.8456125490199744,2.0850980392156857,2.0,1.7776955931036347,0.7519424768520606,2.2857142857142856,-0.32947976878612717,-0.8202247191011236
random,G3,33,28,0.27040816326530615,3,0.7296767771787205,5.98700927462922,1.0,0.31834089898978024,1.4612234523927567,6.607142857142857,-0.7092511013215859,0.8964401294498382
adbm,G4,33,44,0.309400826446281,1,0.7662136400805263,3.6292080151605317,2.0,0.7817634471449106,0.9383174239582299,12.636363636363637,-1.0,0.15516992046276212
bodymassratio,G4,33,44,0.1787190082644628,5,0.8491967791690332,7.0164803055359375,3.0,0.5808748613321243,0.644702294206444,6.886363636363637,0.644193127446716,0.040656763096168884
lmatrix,G4,33,44,0.2308884297520661,1,0.7924450628186995,3.205260770975054,2.0,0.8908377145639634,1.1729656234444867,9.181818181818182,-1.0,0.20811855670103094
niche,G4,33,43,0.11627906976744186,4,0.8823189212099979,3.917512077294686,2.0,1.1775681155103797,0.48795003647426666,4.023255813953488,0.4112903225806452,-0.5010309278350515
pfim_metaweb,G4,33,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,33,44,0.10330578512396695,4,0.9108660190407651,2.6638463453004286,3.0,1.6411623787695024,0.6102992022598995,3.5681818181818183,-0.05567010309278351,-0.6963594113090628
random,G4,33,44,0.1859504132231405,3,0.7380205227758704,6.117216983568326,1.0,0.29027692778333325,1.9046673410758064,7.204545454545454,-0.9036144578313253,0.9623839765510503
adbm,G1,34,47,0.30058850158442735,1,0.7705583155554672,4.0028516114909785,2.0,0.8533145889460654,0.8957835772785079,13.148936170212766,-1.0,0.03904729188136952
bodymassratio,G1,34,47,0.19330013580805794,5,0.8409225437747696,7.166381238188519,1.0,0.5592899998510448,0.5478714111197222,8.106382978723405,0.6789816827072338,-0.006700167504187605
lmatrix,G1,34,47,0.2172928927116342,2,0.7904423917373736,3.4242736895678076,3.0,0.9916326035435846,1.1152891236841738,9.23404255319149,-0.9427662957074722,0.08537085097664253
niche,G1,34,47,0.12403802625622454,4,0.8753009632724406,5.079300160401478,2.0,1.1192974139285858,0.5211682610205519,4.851063829787234,0.2397447584320875,-0.4957983193277311
pfim_metaweb,G1,34,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,34,47,0.09370755998189226,5,0.8910137332955219,2.379239105339105,3.0,1.951267316136899,0.5534566709969166,3.425531914893617,-0.2664576802507837,-0.7636761487964989
random,G1,34,47,0.2969669533725668,3,0.6901328167328035,10.806193592640971,1.0,0.2289943186715787,1.4084956632282906,12.97872340425532,-0.875,0.9728619889305481
adbm,G2,34,20,0.295,1,0.7976095189892137,3.431184012066365,2.0,0.9942455274206772,0.8135964903790319,4.95,-1.0,-0.17532467532467533
bodymassratio,G2,34,20,0.18,3,0.8889930706725693,5.520185185185185,5.0,0.6398099132915953,0.7343781322082152,2.65,0.5,0.08333333333333333
lmatrix,G2,34,20,0.24,2,0.8125794531397498,3.3252910052910054,3.0,1.0827427540025512,0.9282560835917782,3.85,-0.7727272727272727,-0.11805555555555555
niche,G2,34,20,0.115,4,0.9231471563047616,3.0,2.0,1.0470951807645477,0.7477622238709396,1.35,0.52,-0.2987012987012987
pfim_metaweb,G2,34,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,34,20,0.165,3,0.8164299434295675,2.6250000000000004,2.0,1.5454701816139924,0.6068575302787025,2.35,-0.18571428571428572,-0.9757575757575757
random,G2,34,20,0.23,3,0.7682683684971987,4.402281746031745,1.0,0.341183715509085,1.6411168001716976,3.65,-1.0,0.9662921348314607
